,exit-0-train-loss,exit-1-train-loss,exit-2-train-loss,exit-3-train-loss,exit-0-train-accuracy,exit-1-train-accuracy,exit-2-train-accuracy,exit-3-train-accuracy,exit-0-train-time,exit-1-train-time,exit-2-train-time,exit-3-train-time,exit-0-test-loss,exit-1-test-loss,exit-2-test-loss,exit-3-test-loss,exit-0-test-accuracy,exit-1-test-accuracy,exit-2-test-accuracy,exit-3-test-accuracy,exit-0-test-time,exit-1-test-time,exit-2-test-time,exit-3-test-time
38,2.1892245643928985,1.1637526403404763,0.03824692143293928,0.017755553548853168,0.44638047600725556,0.6886400577930287,0.9909462823220863,0.995296464103148,5.713195087991148,12.101345992461813,44.99186496234478,49.90340434687729,2.0335525390625,1.18375654296875,0.5414955078125,0.56131220703125,0.4822,0.6822,0.8782,0.8884,5.416519488371647,11.537861022443627,39.45667635744844,43.5430217250611
39,2.175396149225369,1.148941213653603,0.034596715137935705,0.016054247034279275,0.44875972705357636,0.6935713107867233,0.991872855336825,0.9957754552378858,5.719334346880412,12.11381734928497,44.970779007515105,49.892008266362275,2.0170162109375,1.1746724609375,0.539626513671875,0.5581658203125,0.483,0.6928,0.881,0.8912,5.651820447720281,11.67997316317484,39.2450632587166,43.365077955422166
40,2.1680758297932488,1.132377494091134,0.03141206324265711,0.014277184671633419,0.45091126100305456,0.6974110921783103,0.9930978162715645,0.9961445139810445,5.724985967408521,12.115234120740674,44.9919871357718,49.924279799009206,2.0277169921875,1.1691208984375,0.537791943359375,0.555659375,0.4856,0.6918,0.8794,0.8908,5.488359744014507,11.5320984020397,39.327517571838975,43.450790734332315
41,2.1599656166814554,1.1255160442399352,0.03065256085420413,0.013679636252917625,0.451790720135688,0.6988637702098923,0.9932627148589331,0.9963172648820975,5.728499535033181,12.109214811557397,44.9991461933429,49.92099403261516,2.02134765625,1.1711986328125,0.541820263671875,0.564607373046875,0.4812,0.6948,0.8806,0.892,5.673868690024892,11.806999041699617,39.60223514412808,43.6662482429696
42,2.151091520679068,1.114350667642971,0.029140129706112437,0.013413105223211833,0.45348681989148104,0.7025465053277948,0.9936867397978815,0.996474311155782,5.724254246303448,12.11802551509725,45.01084365586589,49.93480481152719,2.0151060546875,1.17186083984375,0.549682666015625,0.570199560546875,0.48,0.689,0.8818,0.8914,5.506108945664078,11.533607028939125,39.17288051096361,43.264347603576205
43,2.143007072971551,1.1062592264685789,0.02731842360447209,0.012233238538627985,0.45558338764516965,0.7037165000667447,0.9943384818336722,0.9968590745263092,5.7275881532313635,12.11403758790044,45.00862172112396,49.92943084177268,2.0000408203125,1.1562037109375,0.5386857421875,0.560040771484375,0.4826,0.6922,0.8824,0.891,5.416161661099913,11.547676357701004,39.49339872168655,43.606270607268904
44,2.1335335018963337,1.0945992768019097,0.02700356231252601,0.011632767548571468,0.4590069964114927,0.7069830625593831,0.9943149248926196,0.9969454499768357,5.726251042672552,12.118133994888593,44.99121541454463,49.90171064052619,1.9904900390625,1.1486751953125,0.54552265625,0.5678958984375,0.4878,0.6964,0.8812,0.8938,5.485268690293809,11.589447922983055,39.43731693295984,43.46820255563878
45,2.1301606877841555,1.0917960008166405,0.027141319040241144,0.012030652296298714,0.45930538433149326,0.7090639256857033,0.9941814355599877,0.9969454499768357,5.722810678331307,12.117951997379121,44.99741724865469,49.91237709786841,1.9920134765625,1.142373046875,0.536169873046875,0.5580390625,0.4856,0.699,0.8818,0.8914,5.489961342263473,11.660299360969315,39.59298306715692,43.70100479223394
46,2.125503038845396,1.0861335011111024,0.02524389255630109,0.011014090156400912,0.4605931637757065,0.7098256001130733,0.994778211399989,0.997267394837889,5.717909547694314,12.108075590393256,45.02174613068647,49.942556369314204,1.9910859375,1.14511884765625,0.536694384765625,0.558733740234375,0.4902,0.6988,0.8824,0.893,5.629383706100532,11.877208626598488,39.71027763611183,43.78311980787974
47,2.1254490541888167,1.0845512599037306,0.024858040290712282,0.0108594776015206,0.46159040761360337,0.7105637175993906,0.9946604266947257,0.9972124286420994,5.720131155771809,12.098602613164145,44.98616609302289,49.905917135783476,1.9945333984375,1.1391845703125,0.529472265625,0.5492900390625,0.4888,0.6974,0.8814,0.8906,5.3906571886207635,11.458989137145036,39.34850543160914,43.47657699702522
48,2.1202974456423584,1.0830989499493526,0.024965568678053177,0.01104791875192627,0.46225785427676264,0.7119771340625515,0.9946368697536729,0.996921893035783,5.726152600386489,12.116672160738204,45.04500420849334,49.956908266242166,1.9946107421875,1.1395802734375,0.5332587890625,0.557150390625,0.489,0.703,0.883,0.893,5.383161341478772,11.679566453369825,39.51737635770624,43.61746293889097
49,2.1187559383122236,1.0818186547416195,0.024855605613373667,0.011053073749850316,0.46177101082834054,0.711576666064656,0.9948724391641998,0.9971574624463098,5.717060728660105,12.101886683380162,44.98846077888326,49.89514878139174,2.001608203125,1.1472697265625,0.541825048828125,0.55595068359375,0.4862,0.7018,0.8802,0.8926,5.472533546626931,11.410010223879075,39.12093482453922,43.2813607030563
