,branch-0-train-loss,branch-1-train-loss,branch-2-train-loss,branch-0-train-accuracy,branch-1-train-accuracy,branch-2-train-accuracy,branch-0-test-loss,branch-1-test-loss,branch-2-test-loss,branch-0-test-accuracy,branch-1-test-accuracy,branch-2-test-accuracy
128,2.5147808742688476,2.3402675053482453,1.419315543083839,0.7426318824807734,0.21208838821490467,0.2673310225303293,0.6202339688041595,0.7637564991334489,2.454317777160962,2.2434151846160097,1.2337563975844887,0.6517811581828152
129,2.5172474561985485,2.3390095676045277,1.4172360107844995,0.7526707905417298,0.21133015597920277,0.26971403812824957,0.6196923743500866,0.7642980935875217,2.4551418046604203,2.2421631705616334,1.2417078927236784,0.6580552443267981
130,2.5186843739845104,2.3397079282658146,1.4203431974044085,0.7490914541472595,0.20938041594454074,0.26949740034662045,0.6208838821490468,0.7635398613518197,2.4548005578422876,2.2429588489763863,1.239718590906629,0.658151345608346
131,2.5168882267520583,2.341929946449848,1.4153439209407495,0.7365368292691182,0.2102469670710572,0.27123050259965337,0.6196923743500866,0.769605719237435,2.4533458689883014,2.2406930378032928,1.2356406596958946,0.6521226694513648
132,2.518198631458514,2.340424271555459,1.4131731003574524,0.7513417685259153,0.20851386481802425,0.2684142114384749,0.6186091854419411,0.7616984402079723,2.4516222869502817,2.2423047044248268,1.2359992544613843,0.6541514801607181
133,2.518515971958947,2.3395539123429376,1.4127612981680568,0.7386219150272151,0.20797227036395147,0.2635398613518198,0.6255415944540728,0.7663561525129983,2.4523331296712523,2.2400543371560877,1.2330946368609186,0.6562483604074144
134,2.5151705684033794,2.3380992234889515,1.41378186521745,0.7431084750223408,0.21133015597920277,0.27285528596187175,0.6165511265164645,0.7623483535528596,2.4513646064639296,2.2392838344210357,1.2272195006160638,0.6525707013478932
135,2.516882726183384,2.341690671712522,1.4128056200579506,0.7364515175645852,0.21035528596187175,0.2680892547660312,0.6218587521663779,0.7675476603119584,2.4524120416756934,2.2396445447898614,1.232631954411287,0.6558465544437825
136,2.519572081144389,2.3415741019686958,1.407607265320353,0.7384043252240847,0.21035528596187175,0.26743934142114384,0.6216421143847487,0.7641897746967071,2.4529544823711005,2.2400386816913995,1.228647215527513,0.6547132257365684
137,2.5137323812554158,2.334413842477253,1.4071769516017656,0.748714612302995,0.2130632582322357,0.27318024263431545,0.6253249566724437,0.7627816291161178,2.453123095956997,2.238622708378466,1.2324467333392006,0.6549127800212576
138,2.516345574496317,2.3389323480827557,1.4089169295656412,0.7428963328978011,0.21241334488734837,0.26592287694974004,0.6226169844020797,0.7613734835355286,2.451508255930459,2.2391926519172443,1.2307511830453857,0.6547877478640869
139,2.5143704472216206,2.335799774222812,1.40852787011211,0.7292678806562771,0.211763431542461,0.26613951473136915,0.6219670710571924,0.7688474870017331,2.450731617945732,2.2381600259288343,1.2320592605881715,0.6582001102652458
140,2.5176018197573655,2.340861143644389,1.4103331144389082,0.7393195881174177,0.21219670710571925,0.26798093587521665,0.6212088388214905,0.7634315424610052,2.4519483014243932,2.237757215053618,1.2241698584068998,0.6531361492295819
141,2.5168179887212956,2.339111962806001,1.406752244232019,0.7368243926525943,0.2084055459272097,0.2668977469670711,0.6185008665511266,0.766897746967071,2.449590038385507,2.236766478011265,1.2255250081239168,0.6533167688644118
142,2.515582899493609,2.338516843587522,1.4064525690194432,0.7447387589532333,0.2138214904679376,0.27231369150779894,0.61763431542461,0.7640814558058926,2.4501855807246535,2.2377013631255416,1.2260973846065317,0.6548197463645472
143,2.517574740034662,2.337821233210572,1.4083250895323332,0.7521736766478011,0.21143847487001732,0.26603119584055457,0.6199090121317158,0.7644064124783362,2.4513597405762564,2.238380894917136,1.2349984683031845,0.6558458139826148
144,2.5149774138187824,2.335968387808709,1.4064533094806109,0.7463867081719833,0.2153379549393414,0.2709055459272097,0.6209922010398613,0.7614818024263431,2.449520011915078,2.2356490163290728,1.222237360539428,0.650941369438502
145,2.515660119015381,2.3358461059358753,1.410336499404246,0.7468399232966855,0.20873050259965337,0.26787261698440207,0.6198006932409013,0.7640814558058926,2.449351821449848,2.236217902066183,1.2263757980055785,0.6533665913229798
146,2.516261585043869,2.3414412420791813,1.405694548344075,0.7341203871384857,0.2104636048526863,0.2650563258232236,0.6211005199306759,0.7678726169844021,2.4514862536557627,2.2380182805053077,1.230207155647476,0.6541648084617363
147,2.5133663818782495,2.3328222740874134,1.4048032446585248,0.7370699613098461,0.21089688041594454,0.27101386481802425,0.6218587521663779,0.7681975736568457,2.4486538839092287,2.2363357411720104,1.2220786902892113,0.6511346826933492
148,2.5183348763133666,2.337642676288995,1.3997019961140598,0.7378562781798365,0.21165511265164644,0.26765597920277295,0.6222920277296361,0.767655979202773,2.4485371026050693,2.2357685479175693,1.221886381945949,0.6518371158910583
149,2.5152518075714903,2.3369474890327124,1.3987956716448224,0.7468081892466422,0.21392980935875217,0.2703639514731369,0.6243500866551126,0.761265164644714,2.4498259281574954,2.2340893935496102,1.232275157908633,0.658244855275807
150,2.5122345340933707,2.3342843675530762,1.3962850851657278,0.7351066285237489,0.21208838821490467,0.26928076256499134,0.6228336221837089,0.7675476603119584,2.449243502559034,2.2351089027973354,1.2198243033741334,0.6523431153189991
151,2.514568256133557,2.3358488562202124,1.3977956259477904,0.7341793066913995,0.21219670710571925,0.268630849220104,0.6265164644714039,0.7717720970537262,2.4487126976819757,2.2340940478769498,1.219907975486081,0.6546019450010832
152,2.515656945610377,2.3335293087223787,1.3972595320623917,0.7352011431027946,0.2112218370883882,0.27307192374350087,0.6228336221837089,0.7664644714038128,2.45012930567591,2.2355696812039643,1.2205326073711005,0.6543126362448548
153,2.5127799366334487,2.3330858782631068,1.398611614154571,0.7400366718682301,0.21273830155979204,0.2687391681109185,0.6222920277296361,0.7673310225303293,2.44786137889948,2.233759570989493,1.2204708317536828,0.6533308905166811
154,2.5121630267006068,2.332557612110052,1.3957471930174934,0.7399503023620289,0.21241334488734837,0.27415511265164644,0.6229419410745234,0.7678726169844021,2.4473223231694106,2.2320150444784446,1.2232163559832647,0.653698265036016
155,2.515054844900888,2.3367484107587737,1.3999542818119042,0.7399867436294952,0.2136048526863085,0.27079722703639514,0.625974870017331,0.767655979202773,2.4516136129766033,2.2365434934196275,1.2162164592247076,0.6545395347026647
156,2.516185423323765,2.335419388742959,1.3978223883299934,0.7375394136901539,0.21403812824956672,0.26765597920277295,0.6185008665511266,0.7692807625649913,2.4475313447790294,2.2326366087386265,1.2286160103783037,0.6565239706320407
157,2.5112973218154244,2.3307798706266247,1.3962029997562826,0.7333102697309629,0.21252166377816292,0.27458838821490467,0.6279246100519931,0.7709055459272097,2.4476064486974654,2.2329763746344238,1.222610341407604,0.6549566259004008
158,2.513378440817266,2.3343194865684573,1.3975153085057408,0.7360183477814937,0.20992201039861352,0.2685225303292894,0.6231585788561526,0.7625649913344887,2.447714132907279,2.2337862275915294,1.2195363697600736,0.6544570790626354
159,2.5113009183410964,2.330226005673202,1.3959735625744691,0.7339182941297931,0.21403812824956672,0.2722053726169844,0.6201256499133448,0.7657062391681109,2.447385579709164,2.232510941900455,1.2239409501259206,0.6533285104629278
160,2.512889524886265,2.3321592440018413,1.3957972270363952,0.7330824192516519,0.21501299826689774,0.27155545927209707,0.6188258232235702,0.7690641247833622,2.448197336709272,2.233789824117201,1.220519490630416,0.6549401241943783
161,2.512816748131499,2.3337366378493285,1.3967978016342613,0.730276124316237,0.20927209705372618,0.2672227036395147,0.6254332755632582,0.7714471403812825,2.4473208422470756,2.2310323467287696,1.2225249768129873,0.6557002075829993
162,2.5139158040646663,2.3345900722351605,1.40219978319297,0.7412098268082484,0.21078856152512998,0.2720970537261698,0.6229419410745234,0.7633232235701907,2.446568322140381,2.2319280931813257,1.2144184079492526,0.6540831461729582
163,2.5106656026592287,2.3293562811416813,1.3982669823711005,0.7398698036550856,0.20916377816291162,0.27231369150779894,0.6214254766031195,0.7664644714038128,2.4487245450606587,2.233260711722812,1.2177891987448548,0.6537438562879117
164,2.51378400197682,2.332680317103553,1.3963602948643306,0.7301811866165241,0.21501299826689774,0.27123050259965337,0.6211005199306759,0.770363951473137,2.4460703091150346,2.232219834881391,1.2166209625825932,0.6531646569845375
165,2.513078236703856,2.330768657928943,1.3890925627234076,0.730354242969427,0.21273830155979204,0.26938908145580587,0.6277079722703639,0.7672227036395147,2.4469853075579504,2.230343294722162,1.2208358791093479,0.6571253837704452
166,2.5122116855773395,2.332000362191291,1.3962932302385724,0.7486248049413724,0.2102469670710572,0.2688474870017331,0.6265164644714039,0.7606152512998267,2.4473650583568025,2.2311704956266247,1.2204626866808383,0.654785685150834
167,2.512499830751733,2.3307972185739816,1.3922429076513756,0.7328193439767927,0.21165511265164644,0.2699306759098787,0.6269497400346621,0.7693890814558059,2.4488965436118932,2.23253167481315,1.2223326684697249,0.6549695310807517
168,2.5108191954614383,2.3296209431190427,1.3944849182869368,0.7271815255361785,0.21133015597920277,0.27458838821490467,0.6229419410745234,0.7718804159445407,2.4476254891274913,2.2317501709407495,1.2083657725844887,0.6497316145607669
169,2.51103012111406,2.3308964403704504,1.39184073145716,0.7246942106937825,0.21338821490467938,0.2737218370883882,0.6247833622183708,0.7722053726169844,2.4475793689747616,2.231490586411395,1.2141604101224004,0.654560320505443
170,2.516690629400455,2.3352188295466854,1.3938847216204506,0.7316087428577231,0.21317157712305027,0.27112218370883884,0.6224003466204506,0.7690641247833622,2.445682095902838,2.231451447749675,1.2094263245369368,0.6527896662931921
171,2.510345934995126,2.329671717599112,1.3924847211127058,0.7304413529367959,0.2179376083188908,0.27231369150779894,0.6190424610051993,0.7678726169844021,2.4466497728688257,2.2322373943890814,1.2150993148830156,0.6545025116442807
172,2.513232464187067,2.3312789414536397,1.3968463547308276,0.7448796052453422,0.2128466204506066,0.2755632582322357,0.6208838821490468,0.7665727902946274,2.445669825403488,2.230823113558817,1.2133394502477794,0.652953572661666
173,2.513225694256391,2.3323390702854203,1.392503126861731,0.7342598053983427,0.2138214904679376,0.2735051993067591,0.6301993067590987,0.7707972270363952,2.446177781764515,2.229808047078098,1.2104099743081131,0.6527742223888378
174,2.5122724033930894,2.330191309778488,1.3927504408917353,0.7373191793828531,0.2112218370883882,0.26928076256499134,0.6254332755632582,0.7673310225303293,2.445451283578856,2.230247457891031,1.2152607354175693,0.6543860476806217
175,2.5108868947681975,2.330925424136157,1.3952288702001192,0.7406249682659499,0.2138214904679376,0.2680892547660312,0.6252166377816292,0.770363951473137,2.4459831462575825,2.231099834475195,1.2137297790633124,0.6547362858129333
176,2.5124566724436743,2.333089051668111,1.395337083310767,0.7379071584400726,0.21219670710571925,0.270580589254766,0.625,0.764948006932409,2.4477541178103337,2.231983945109402,1.2116537375094778,0.6514495902499459
177,2.510064559751408,2.3283767567970104,1.39211671191237,0.7237653021589309,0.21187175043327555,0.2683058925476603,0.6258665511265165,0.7740467937608319,2.4454722280518846,2.230189490359619,1.2197008579194648,0.6559915261623971
178,2.5115918137998268,2.3314344382988517,1.393492594542082,0.7524135331760453,0.20873050259965337,0.2719887348353553,0.6209922010398613,0.7664644714038128,2.447631201256499,2.2307025241686524,1.214344890733319,0.6525689559751409
179,2.512231149128033,2.331934990048202,1.391990198832864,0.7356262735932084,0.21219670710571925,0.27263864818024264,0.6205589254766031,0.7658145580589255,2.446995250893631,2.2308245944811524,1.2177063728742417,0.6530941545033578
180,2.5103493199604636,2.3308511664590554,1.3927806940194432,0.7290672156798365,0.21414644714038128,0.27155545927209707,0.6255415944540728,0.770363951473137,2.445289439923635,2.2298031811904244,1.2087152702556325,0.6533853673025888
181,2.5132443115657495,2.332157339958839,1.3942589718506282,0.7388086170216367,0.2136048526863085,0.27231369150779894,0.6252166377816292,0.7615901213171578,2.4459550087332107,2.2304880019903597,1.2160642415646663,0.6551781824597867
182,2.511304514866768,2.3297573995342287,1.3919421746371317,0.7456729036063421,0.2128466204506066,0.2751299826689775,0.6274913344887348,0.7631065857885615,2.4439320688231154,2.2288892405491767,1.2135548186674068,0.657585739056407
183,2.5116726298472702,2.3313804904137783,1.3944401732763756,0.7351377807828747,0.21219670710571925,0.26982235701906415,0.6237001733102253,0.7681975736568457,2.4451881025238302,2.2309303746479636,1.207563112678726,0.6526952046042298
184,2.5146755172227038,2.33396745017331,1.3932179892290404,0.7448576029706456,0.21273830155979204,0.2683058925476603,0.6242417677642981,0.7674393414211439,2.445152348827448,2.230339909756824,1.2138673990603337,0.6538988242322898
185,2.5151183130009747,2.3320701771013863,1.3915655972432843,0.731834213283281,0.21187175043327555,0.2703639514731369,0.6241334488734835,0.7652729636048526,2.4463419525834054,2.23147218066237,1.2118912139839688,0.6565452324455697
186,2.511099512903488,2.3290537498646016,1.3895557740738735,0.7328059098956077,0.21241334488734837,0.268630849220104,0.6278162911611785,0.770580589254766,2.4454669390435444,2.2291105326581455,1.2214402012023398,0.6560239477835247
187,2.511717692198332,2.332775519253683,1.3893614559074414,0.7286980428976657,0.21392980935875217,0.27263864818024264,0.6246750433275563,0.7700389948006933,2.4471769812202124,2.232206295020039,1.213421958777892,0.6543699690952665
188,2.511954005090988,2.329721011156846,1.3907507726183383,0.7294136457261428,0.21133015597920277,0.27339688041594457,0.6290077989601387,0.7642980935875217,2.4448428360593586,2.229985546198007,1.2173279972175586,0.6561854740982452
189,2.515378109090663,2.332169398897855,1.389743533869963,0.7360375468817699,0.2112218370883882,0.2716637781629116,0.6242417677642981,0.770363951473137,2.4467248767872616,2.2295154591366986,1.2144203119922552,0.6537647478708568
190,2.5121513908822575,2.3326100790727904,1.3905753891017656,0.7364157109781195,0.21078856152512998,0.26928076256499134,0.6260831889081456,0.769605719237435,2.4471539211438476,2.231840507203206,1.2157605467057517,0.6536967841136807
191,2.511983835098029,2.3291605878330808,1.3896085583771123,0.7296318702102741,0.20981369150779897,0.2703639514731369,0.6248916811091855,0.7671143847487002,2.444165208310767,2.229476320474978,1.2136529826622076,0.6555478841427914
192,2.512159853295602,2.3329181109185444,1.390619922551993,0.7289167433925476,0.21685441941074524,0.2724220103986135,0.6235918544194108,0.7693890814558059,2.446273195474978,2.22979239161341,1.2137325293476495,0.6552397465168707
193,2.5141846972487003,2.333217257230286,1.386125746384857,0.7340807195759316,0.2104636048526863,0.27155545927209707,0.625974870017331,0.7722053726169844,2.4445555371262997,2.2289677294329504,1.2181727576297119,0.6553152735559737
194,2.5140478177128465,2.332272428780329,1.3946991231247292,0.7396860635053347,0.21078856152512998,0.268630849220104,0.6216421143847487,0.7671143847487002,2.4470039248673094,2.2303801062202124,1.2131513731111894,0.6533863722141735
195,2.5109749038669844,2.3302084461655115,1.390540375866551,0.7373970864757095,0.21349653379549394,0.268630849220104,0.6226169844020797,0.7647313691507799,2.4454976152919192,2.228892625514515,1.210140129102578,0.6518031075674285
196,2.509388201364818,2.3299486500758233,1.3920255294085788,0.7441606174515273,0.21447140381282495,0.2729636048526863,0.6227253032928943,0.7641897746967071,2.4459107926234833,2.2314522939910097,1.2107076396975196,0.6528960811410042
197,2.5126244397882367,2.3304447590581674,1.3897415240467939,0.7318548404158092,0.2110051993067591,0.27133882149046795,0.6247833622183708,0.7665727902946274,2.4482504383530115,2.230936933018306,1.2138720533876732,0.6531675659391247
198,2.5137298425314123,2.3329274195732235,1.3858361202881282,0.7307352102401972,0.21208838821490467,0.2690641247833622,0.629657712305026,0.7660311958405546,2.4443037803292893,2.227318828192699,1.2158772222297443,0.657115704885182
199,2.5100239401673528,2.3290962734916594,1.392343504590013,0.7406312621858753,0.21522963604852685,0.26949740034662045,0.6237001733102253,0.7671143847487002,2.444782118243609,2.2297987384234186,1.216528616496967,0.657704794634153
