,branch-0-train-loss,branch-1-train-loss,branch-2-train-loss,branch-3-train-loss,branch-0-train-accuracy,branch-1-train-accuracy,branch-2-train-accuracy,branch-3-train-accuracy,branch-0-test-loss,branch-1-test-loss,branch-2-test-loss,branch-3-test-loss,branch-0-test-accuracy,branch-1-test-accuracy,branch-2-test-accuracy,branch-3-test-accuracy
95,2.407678455372617,2.1514759295114816,1.4026277697478877,0.8146456977936796,0.23440207972270363,0.31499133448873484,0.5845970537261699,0.7401429809358753,2.284527915809142,1.994007976670819,1.204594286517006,0.7336632052575282,0.28682842287694976,0.3665511265164645,0.6356152512998267,0.7777296360485269
96,2.407717594034337,2.1520879735566507,1.4043162327705265,0.8178734209136699,0.2414428076256499,0.31910745233968807,0.5787478336221837,0.7357019064124783,2.286214051668111,1.9933559477225953,1.2073730257189665,0.7273656888065966,0.28682842287694976,0.36048526863084923,0.6338821490467937,0.7837954939341422
97,2.408868905369909,2.1546823379278597,1.406704220036287,0.8188562773335951,0.2380849220103986,0.3128249566724437,0.5854636048526863,0.7394930675909879,2.2858412823602685,1.994989616618826,1.2080362673648721,0.7277040266701419,0.28812824956672445,0.3561525129982669,0.6351819757365684,0.7824956672443674
98,2.4120211543408794,2.158204817482669,1.409667439849166,0.8204403353315912,0.22996100519930676,0.3153162911611785,0.5795060658578857,0.7401429809358753,2.2904238907468586,2.0038802280789643,1.2048699496317157,0.7247744978403922,0.28639514731369153,0.360051993067591,0.6351819757365684,0.7837954939341422
99,2.4065470307084054,2.1527852764162696,1.4033138599098245,0.8101437467842829,0.24014298093587522,0.31152512998266896,0.5865467937608319,0.7433925476603119,2.2875720574496317,1.9972981629793112,1.2059094513309683,0.7252246453402568,0.28596187175043325,0.3596187175043328,0.6330155979202773,0.7842287694974004
100,2.407570982723137,2.152001656940533,1.400701301349924,0.8289321026727686,0.23905979202772965,0.31542461005199307,0.5816724436741768,0.7381932409012132,2.287364305202015,1.9968959867850953,1.2048032023464579,0.7207315269747888,0.287261698440208,0.36221837088388215,0.6360485268630849,0.7824956672443674
101,2.4017689405735485,2.148253442509749,1.3991627288236568,0.8166746671732832,0.24187608318890816,0.31520797227036396,0.5869800693240901,0.7420927209705372,2.284149434372292,1.9914768688393631,1.2028560010357994,0.7297044882947898,0.2885615251299827,0.360051993067591,0.6356152512998267,0.7842287694974004
102,2.4051697729365253,2.1502241270174394,1.3993612781967613,0.8211269015042786,0.2412261698440208,0.3137998266897747,0.5814558058925476,0.7404679376083189,2.2887345814828857,1.9961449476007365,1.2036650077515707,0.7237792651409499,0.2850953206239168,0.35528596187175043,0.6360485268630849,0.7829289428076257
103,2.408463555770689,2.1527634857019065,1.4015675351359402,0.822181899997969,0.23461871750433275,0.32062391681109187,0.5851386481802426,0.7372183708838822,2.2860412068755416,1.9972469653785745,1.2022298882284446,0.7228840475892276,0.2889948006932409,0.3648180242634315,0.6369150779896013,0.7803292894280762
104,2.408399241429268,2.1539769957755635,1.3980756260493392,0.8215340493663345,0.24057625649913345,0.31629116117850953,0.582105719237435,0.7354852686308492,2.285582332511915,1.9979148613518198,1.2016111800327665,0.7183174648979095,0.287261698440208,0.36395147313691506,0.6386481802426344,0.7833622183708839
105,2.4090952749268846,2.150355717544952,1.4015076635615251,0.8141236197803835,0.23797660311958405,0.31726603119584057,0.5773396880415944,0.7417677642980935,2.2846834126543545,1.9847192086628034,1.1977587721376732,0.7305569177690371,0.29246100519930673,0.3648180242634315,0.6356152512998267,0.7846620450606586
106,2.4090971789698874,2.1509061975330375,1.3999310101752058,0.8169527632318295,0.23277729636048528,0.3158578856152513,0.5870883882149047,0.7419844020797227,2.279619927629441,1.9892671211546793,1.1994014323480828,0.7318468540132149,0.2876949740034662,0.3626516464471404,0.6356152512998267,0.7846620450606586
107,2.405438454560225,2.146373094264515,1.394880007209976,0.8101956319561038,0.23884315424610053,0.31683275563258234,0.587738301559792,0.7429592720970537,2.2827235177236784,1.990586622955481,1.2011614027634856,0.7219076437594779,0.28639514731369153,0.36091854419410746,0.6369150779896013,0.7846620450606586
108,2.405050029787695,2.149322033754874,1.3951815864655546,0.8129812997589905,0.23234402079722705,0.31499133448873484,0.5853552859618717,0.7384098786828422,2.282101530342829,1.9935306965581672,1.2022537945461438,0.7231626196585247,0.287261698440208,0.35918544194107455,0.6390814558058926,0.7859618717504333
109,2.406181877572574,2.1501608704776864,1.3929004371682734,0.8118066110065533,0.2371100519930676,0.3175909878682842,0.5892547660311959,0.7378682842287695,2.2833797778785745,1.98750736229961,1.2005131819012673,0.7239864884877328,0.28986135181975736,0.35831889081455803,0.6360485268630849,0.7829289428076257
110,2.4070247339417246,2.1507902624702124,1.402193647943295,0.8318667618406087,0.23905979202772965,0.3173743500866551,0.5823223570190641,0.7353769497400346,2.289439923635182,1.9960315512619151,1.197851858684467,0.7308917119969941,0.2954939341421144,0.36351819757365683,0.6403812824956673,0.7816291161178509
111,2.4068142314097702,2.1501691213306975,1.3935985862692266,0.8183467871601495,0.2399263431542461,0.3209488734835355,0.590446273830156,0.7404679376083189,2.2779270218397962,1.9876203355177644,1.1935551740887673,0.721189713767331,0.28682842287694976,0.36048526863084923,0.641681109185442,0.7824956672443674
112,2.4028121445786397,2.1431260662640814,1.3891560308234943,0.8024390896643468,0.24274263431542462,0.3188908145580589,0.5873050259965338,0.7398180242634316,2.2847445535907713,1.9865456090229636,1.1926821703720754,0.7332303528149372,0.2902946273830156,0.3665511265164645,0.6412478336221837,0.7803292894280762
113,2.401181860647747,2.140459982939775,1.393093380192537,0.8155105564375271,0.2371100519930676,0.3223570190641248,0.5881715771230502,0.7372183708838822,2.2765398207322356,1.9815168198927644,1.1952287221078857,0.7335116751685713,0.2889948006932409,0.36611785095320626,0.6373483535528596,0.779896013864818
114,2.405044952339688,2.148623884653921,1.3931740904598138,0.8202924017683059,0.24100953206239167,0.3186741767764298,0.5873050259965338,0.7393847487001733,2.285813779516898,1.9913482401565208,1.1990645225167895,0.7248927071768035,0.29246100519930673,0.36395147313691506,0.6390814558058926,0.7842287694974004
115,2.4030038182409013,2.1475043073683926,1.386997586519714,0.8132379224436742,0.24035961871750433,0.317157712305026,0.5851386481802426,0.7375433275563258,2.2841731291296576,1.9876677250324957,1.1896590789847812,0.7225385166743392,0.292894280762565,0.3669844020797227,0.6447140381282496,0.7842287694974004
116,2.403791245802643,2.1456480770011916,1.3989904129319215,0.8246500686301722,0.23765164644714037,0.3225736568457539,0.5841637781629117,0.7357019064124783,2.281692372657604,1.992495531845754,1.193525661422227,0.7309278888140436,0.2889948006932409,0.3643847487001733,0.641681109185442,0.7824956672443674
117,2.403887505754441,2.1475821615711657,1.3891054679037587,0.8157237563637348,0.24285095320623917,0.32159878682842286,0.5880632582322357,0.7376516464471404,2.2849834052074307,1.9890043632203207,1.1928709879698332,0.7178654662451257,0.29462738301559793,0.36611785095320626,0.6390814558058926,0.7855285961871751
118,2.398407458432626,2.1406734473163995,1.388770462115468,0.8234747451967341,0.23743500866551126,0.32029896013864817,0.5863301559792028,0.7338604852686309,2.2797614614926345,1.9879749106369151,1.193515083405546,0.7329488189009694,0.28682842287694976,0.35918544194107455,0.6377816291161178,0.7807625649913345
119,2.405396565614168,2.1449503510209054,1.3854945561294951,0.8126413223028596,0.24079289428076256,0.32170710571923744,0.590446273830156,0.7400346620450606,2.278829326662695,1.9911569896149264,1.1952160284878683,0.7328786866503737,0.287261698440208,0.35528596187175043,0.6356152512998267,0.779896013864818
120,2.4043104148613517,2.1440736449983753,1.386915289549935,0.8216365503479744,0.24176776429809357,0.3195407279029463,0.5899046793760832,0.7394930675909879,2.274661164969671,1.9799062110728987,1.1893517876001949,0.715730452248294,0.287261698440208,0.3630849220103986,0.6360485268630849,0.7850953206239168
121,2.4059474687229203,2.14995608007474,1.396320309961276,0.8147254031493717,0.24220103986135183,0.3179159445407279,0.587521663778163,0.7397097053726169,2.2797906568186743,1.9843756346810009,1.1908090151781845,0.73383546825918,0.2920277296360485,0.36351819757365683,0.6386481802426344,0.7824956672443674
122,2.40037602733698,2.139458667880741,1.3834846271799177,0.8099181705785583,0.24187608318890816,0.31499133448873484,0.5894714038128249,0.737976603119584,2.2779623524155115,1.9801611412749134,1.1928550151646446,0.7294623574929593,0.29116117850953205,0.360051993067591,0.6395147313691508,0.7803292894280762
123,2.403600418381716,2.143004207511915,1.388107537810063,0.8229962486121642,0.24133448873483535,0.3197573656845754,0.587738301559792,0.7402512998266898,2.27610844921198,1.9777931464606802,1.192325162309088,0.7315206808688529,0.2954939341421144,0.36351819757365683,0.6382149046793761,0.7829289428076257
124,2.4006808857777298,2.141350651944324,1.386844839958839,0.8081747018691778,0.24393414211438474,0.3207322357019064,0.5884965337954939,0.746317157712305,2.277681400292461,1.9867478607019065,1.193171826764244,0.7349732397334001,0.28812824956672445,0.3669844020797227,0.6412478336221837,0.7772963604852686
125,2.4059734906439556,2.1444878801316074,1.3896978368379007,0.8161742740941833,0.2365684575389948,0.32019064124783364,0.5890381282495667,0.738734835355286,2.2739592077827124,1.9803904726765598,1.1882779073467287,0.7225133938847216,0.29246100519930673,0.36611785095320626,0.6421143847487002,0.7855285961871751
126,2.402272665727903,2.139112555174935,1.3823597608860485,0.8094778606342071,0.24035961871750433,0.3209488734835355,0.5874133448873483,0.7411178509532063,2.2773215361649695,1.9799290595889298,1.1929959143468372,0.726602537793138,0.28942807625649913,0.36568457538994803,0.6373483535528596,0.7803292894280762
127,2.397482939774697,2.1382542549014296,1.3779306395215014,0.7987236670852741,0.24295927209705373,0.3186741767764298,0.5916377816291161,0.7450173310225303,2.2752440136887997,1.98388671875,1.1816122759152947,0.7208637521833027,0.28812824956672445,0.36611785095320626,0.639948006932409,0.7790294627383015
128,2.3971611565072575,2.1335885033037263,1.375024012097866,0.8067777689862706,0.239709705372617,0.3238734835355286,0.5900129982668978,0.7442590987868284,2.2738813535799394,1.9733582071869584,1.1849250991794844,0.7220814934636319,0.2907279029462738,0.37045060658578854,0.6403812824956673,0.7833622183708839
129,2.3971592524642547,2.135886260087197,1.3771654257947898,0.8035116476657279,0.24014298093587522,0.3195407279029463,0.5896880415944541,0.7440424610051993,2.2768030017872616,1.981014152540078,1.1876913563217613,0.7298033927507582,0.2885615251299827,0.3700173310225303,0.6382149046793761,0.7824956672443674
130,2.394819606734727,2.1356366188935225,1.3775832574536937,0.8052947839376625,0.23905979202772965,0.3212738301559792,0.5940207972270364,0.7405762564991335,2.276598422944649,1.979609815045494,1.1923241045074198,0.7186353342991768,0.28596187175043325,0.3669844020797227,0.6360485268630849,0.7833622183708839
131,2.399011463185117,2.1393579651619365,1.383674925700011,0.8092233006627763,0.23700173310225303,0.3193240901213172,0.5871967071057193,0.7418760831889082,2.2760083811741767,1.9796969779029463,1.1867907439815317,0.7225295782502437,0.28596187175043325,0.35918544194107455,0.6386481802426344,0.7855285961871751
132,2.4023331719833187,2.139788490440858,1.3767922333662803,0.8136888104047064,0.23819324090121316,0.32159878682842286,0.5927209705372617,0.7386265164644714,2.2747284411557627,1.9762870484456239,1.1867976196923744,0.7227404510127816,0.28986135181975736,0.3630849220103986,0.6390814558058926,0.7824956672443674
133,2.403084211167678,2.142626783876733,1.3853376841421143,0.8072553135493392,0.23938474870017332,0.3207322357019064,0.587738301559792,0.7418760831889082,2.274930269714038,1.9799201740549177,1.186845961228607,0.7175039096349654,0.2885615251299827,0.3669844020797227,0.6390814558058926,0.7846620450606586
134,2.395970283389298,2.137533257284445,1.3818554010506932,0.8006729311091855,0.23743500866551126,0.31369150779896016,0.5880632582322357,0.7478336221837089,2.272905002640273,1.9799125578829073,1.1860950278244151,0.7306410130016519,0.28986135181975736,0.3617850953206239,0.6408145580589255,0.7816291161178509
135,2.40229995701094,2.1422123371831674,1.3871254747413886,0.8057753961255687,0.23840987868284227,0.3199740034662045,0.5837305025996534,0.7430675909878682,2.2740694307165294,1.9774252430405113,1.1925477237800586,0.7292120287282008,0.28596187175043325,0.35831889081455803,0.6364818024263431,0.7837954939341422
136,2.3988379837115468,2.1384541794167027,1.3799614071639406,0.8109244044153487,0.24155112651646446,0.32733968804159447,0.5895797227036396,0.7475086655112652,2.27330083202448,1.9809680323873484,1.1846864591231585,0.7245506141173365,0.28682842287694976,0.36741767764298094,0.6421143847487002,0.7816291161178509
137,2.404230233494909,2.1413089745586005,1.3775951048323765,0.8078481056041487,0.24133448873483535,0.32344020797227035,0.5868717504332756,0.7402512998266898,2.272215104392331,1.9724368619340338,1.1837569687973895,0.7223314519978066,0.2915944540727903,0.36611785095320626,0.6412478336221837,0.7876949740034662
138,2.400805071693566,2.139470938380091,1.3793085319743825,0.8100360625744693,0.24035961871750433,0.3194324090121317,0.5884965337954939,0.7432842287694974,2.279320992878033,1.9900384701310658,1.1818051131593912,0.7271853336221837,0.29116117850953205,0.3682842287694974,0.6442807625649913,0.7803292894280762
139,2.4017475729798528,2.1450971738924394,1.3858051266992526,0.8068703266322302,0.2371100519930676,0.32008232235701906,0.590446273830156,0.7432842287694974,2.2758004173662263,1.9757553973272313,1.188269868054051,0.7217633596119476,0.2920277296360485,0.3630849220103986,0.6377816291161178,0.7837954939341422
140,2.3974814588523614,2.1349562408605935,1.376450774987814,0.8183219288209489,0.23819324090121316,0.3220320623916811,0.5920710571923743,0.7402512998266898,2.2708156327854203,1.9769985258475953,1.1856083332769172,0.7214349650840826,0.29246100519930673,0.36395147313691506,0.6429809358752167,0.787261698440208
141,2.399285222256824,2.1402613277865035,1.3769177944242852,0.8078967115907983,0.23905979202772965,0.3142331022530329,0.5890381282495667,0.740684575389948,2.2701039438231154,1.9778189568213822,1.1841664438231152,0.7223334089308926,0.2920277296360485,0.3643847487001733,0.6438474870017331,0.7811958405545927
142,2.4031294850790728,2.1426927907008233,1.3734523303793869,0.8023693805344183,0.23678509532062392,0.3211655112651646,0.5896880415944541,0.7401429809358753,2.271942826242959,1.9790489686010615,1.1879840500433276,0.7236984490935063,0.2920277296360485,0.360051993067591,0.641681109185442,0.7803292894280762
143,2.3970177186010617,2.1340664180973787,1.372495866111081,0.8144519614181651,0.24577556325823224,0.3240901213171577,0.5917461005199307,0.7420927209705372,2.271942826242959,1.9745526768305892,1.182576250575444,0.7239290498571544,0.2937608318890815,0.3678509532062392,0.6429809358752167,0.7876949740034662
144,2.397084571666486,2.132674139541811,1.3797103908280979,0.8031253913866172,0.23873483535528597,0.32192374350086655,0.5928292894280762,0.7439341421143848,2.2731800310739816,1.9839635151511048,1.1837466023410421,0.7171442570678076,0.285528596187175,0.3630849220103986,0.6429809358752167,0.7846620450606586
145,2.3953193122427425,2.1333862516247835,1.3750882206591204,0.8092867158727794,0.23754332755632582,0.3225736568457539,0.5933708838821491,0.7415511265164645,2.2697567733156414,1.9688388553401213,1.1816117470144605,0.7153867724863248,0.29246100519930673,0.3652512998266898,0.639948006932409,0.7868284228769498
146,2.4013236060712737,2.1390776477198874,1.3777920675029787,0.7967550981809196,0.2425259965337955,0.3240901213171577,0.5865467937608319,0.7438258232235702,2.2755706628439123,1.9841401680296793,1.1867431429064665,0.7297756254569703,0.292894280762565,0.36395147313691506,0.6408145580589255,0.7837954939341422
147,2.401319586424935,2.1373716251895583,1.3829591113112,0.8106119826926722,0.2378682842287695,0.3212738301559792,0.5865467937608319,0.74263431542461,2.2711190103038343,1.9754441920764731,1.1831086421550043,0.7230701149026484,0.29462738301559793,0.3669844020797227,0.6442807625649913,0.7837954939341422
148,2.4001329445136483,2.136425315817266,1.3810723104757907,0.809876916313502,0.24209272097053727,0.32246533795493937,0.5881715771230502,0.7425259965337955,2.272836245531846,1.979844435455481,1.1812111575227469,0.7166891379001029,0.2876949740034662,0.3669844020797227,0.6429809358752167,0.7816291161178509
149,2.3952052812229203,2.136539558397422,1.3756542503317266,0.8014350772110593,0.23700173310225303,0.3259315424610052,0.5894714038128249,0.7397097053726169,2.276635234442699,1.975112677033687,1.1821319738748375,0.7137254949665566,0.292894280762565,0.3717504332755633,0.641681109185442,0.7863951473136915
150,2.4022504518928725,2.139369177859619,1.3754469212047769,0.7974711770201474,0.24057625649913345,0.3214904679376083,0.5925043327556326,0.7427426343154246,2.270926067279571,1.9767423262835788,1.185771975194974,0.7300387007318295,0.28986135181975736,0.36091854419410746,0.6412478336221837,0.7816291161178509
151,2.3967168798066507,2.1362708767737217,1.3764390333892982,0.7975312072648126,0.2378682842287695,0.318132582322357,0.5891464471403813,0.7428509532062392,2.269236123334597,1.9726725401456888,1.1821117698629766,0.7213874168991009,0.2885615251299827,0.36611785095320626,0.6429809358752167,0.7842287694974004
152,2.394494861622617,2.131852227645689,1.3735174909621426,0.8103756169099329,0.24371750433275563,0.32246533795493937,0.5944540727902946,0.7396013864818024,2.2760174782685225,1.9748753063393631,1.179568285752004,0.7278067392121155,0.2937608318890815,0.36915077989601386,0.639948006932409,0.7833622183708839
153,2.397120536923202,2.135374284079831,1.3692496843519821,0.8108152921732832,0.24003466204506066,0.3220320623916811,0.5899046793760832,0.744367417677643,2.272508538575065,1.9870965121317157,1.1841899270201472,0.7228562802954398,0.287261698440208,0.3596187175043328,0.6395147313691508,0.787261698440208
154,2.3957735322790294,2.133788427818999,1.3742096105935875,0.8041492376211817,0.24165944540727902,0.3243067590987868,0.5946707105719238,0.746317157712305,2.277856149128033,1.982456570894714,1.1864671624512566,0.7186569134532063,0.292894280762565,0.36568457538994803,0.6408145580589255,0.7855285961871751
155,2.3948997881011698,2.1372476508340554,1.3775611493988302,0.8023938157529517,0.24415077989601386,0.3186741767764298,0.5912045060658578,0.7444757365684576,2.269863399723787,1.9752702894822356,1.1831238744990251,0.731475565627708,0.29246100519930673,0.36611785095320626,0.6421143847487002,0.7803292894280762
156,2.39573968262565,2.133716920426235,1.3755183228173744,0.794790284472487,0.2329939341421144,0.3186741767764298,0.590446273830156,0.7432842287694974,2.2694235657901864,1.9727747237868285,1.181823201567916,0.7176513671875,0.28986135181975736,0.36611785095320626,0.639948006932409,0.7837954939341422
157,2.399049755605503,2.135418077068891,1.3784783692252491,0.8185665454566995,0.24350086655112652,0.3243067590987868,0.5925043327556326,0.7401429809358753,2.2747294989574307,1.9787208385236135,1.1820240781046902,0.7292135096505362,0.2959272097053726,0.371317157712305,0.639948006932409,0.7790294627383015
158,2.3945786395147315,2.133472145120234,1.3718365383313476,0.813093532515977,0.24155112651646446,0.3259315424610052,0.5932625649913345,0.7410095320623917,2.274133533497617,1.9802146660393198,1.183794838097108,0.7256555408497617,0.2876949740034662,0.3613518197573657,0.6403812824956673,0.7833622183708839
159,2.393344184968046,2.1286870734943673,1.371084758685821,0.8017411521237272,0.23938474870017332,0.3277729636048527,0.5913128249566725,0.7440424610051993,2.271050041635074,1.977436032617526,1.1793189618988302,0.7250052572742905,0.29116117850953205,0.3747833622183709,0.6447140381282496,0.7820623916811091
160,2.4047849446896663,2.140167606558709,1.3771873222893198,0.8025435475790728,0.23678509532062392,0.3193240901213172,0.5890381282495667,0.7458838821490468,2.274340016383232,1.9802417457620234,1.1784391882514622,0.7158587635906358,0.2902946273830156,0.3669844020797227,0.6442807625649913,0.7881282495667244
161,2.400394433086005,2.1373513153975305,1.375736864642006,0.8028369288717233,0.24274263431542462,0.32365684575389947,0.5913128249566725,0.7422010398613518,2.272308614059792,1.9736404286720104,1.1777921309710788,0.7190605705697574,0.287261698440208,0.36871750433275563,0.6434142114384749,0.7850953206239168
162,2.393919840635832,2.135879278596187,1.3704937648938476,0.799635016112435,0.23960138648180243,0.3179159445407279,0.5939124783362218,0.7405762564991335,2.2704253039698874,1.967323237110052,1.1766449450620127,0.7180574572478878,0.28942807625649913,0.36915077989601386,0.6425476603119584,0.7876949740034662
163,2.3984019578639515,2.138228444540728,1.3717101310320083,0.8131808540436796,0.24100953206239167,0.3143414211438475,0.5968370883882149,0.7431759098786829,2.2694777252355935,1.968169266884207,1.180407545595483,0.7291719380449794,0.292894280762565,0.3708838821490468,0.639948006932409,0.7816291161178509
164,2.3923354652973354,2.1313161337602904,1.3715313625500976,0.8021641141207214,0.24198440207972272,0.32354852686308494,0.5942374350086655,0.7467504332755632,2.268229307706889,1.9736002322086221,1.1775953798608103,0.7223330387003087,0.29506065857885616,0.3652512998266898,0.641681109185442,0.7837954939341422
165,2.3910665264162696,2.1286657059006715,1.3655822859686417,0.8061504925970808,0.2448006932409012,0.32398180242634317,0.5922876949740035,0.7423093587521664,2.2681002559033794,1.9694735363409879,1.1780452629102578,0.7197692976873917,0.2902946273830156,0.36871750433275563,0.6403812824956673,0.7837954939341422
166,2.393557437784337,2.1302202512321275,1.3727020316561958,0.7994999877295007,0.2412261698440208,0.32863951473136915,0.5934792027729636,0.7441507798960139,2.268195669613843,1.9741494428347053,1.1817625895323332,0.7171449975289753,0.292894280762565,0.3665511265164645,0.6403812824956673,0.7881282495667244
167,2.4022259108941726,2.1398278406629117,1.3773490601643739,0.8041155466380524,0.23526863084922012,0.31824090121317156,0.5916377816291161,0.7396013864818024,2.276035884017548,1.9833686074929593,1.182364055560821,0.7246926239912803,0.28292894280762565,0.3596187175043328,0.6408145580589255,0.7829289428076257
168,2.4020960128493285,2.139957527147422,1.3794787322627817,0.8123556629623863,0.2430675909878683,0.3210571923743501,0.5916377816291161,0.746317157712305,2.2812045145282713,1.9929108247806542,1.184430259559142,0.7192086099132095,0.2937608318890815,0.3630849220103986,0.6434142114384749,0.7829289428076257
169,2.4026318951743932,2.139306132880199,1.371416273728607,0.8039182666269498,0.24165944540727902,0.31824090121317156,0.5939124783362218,0.7428509532062392,2.269614604771447,1.9751092920683493,1.1807191739669085,0.7139234096586601,0.2889948006932409,0.3652512998266898,0.6421143847487002,0.7907279029462738
170,2.4061501435225305,2.145283770106694,1.37450441991849,0.7963763522936526,0.23721837088388215,0.32008232235701906,0.5884965337954939,0.7483752166377816,2.274725902431759,1.9837650715581672,1.1805074020729527,0.7239342859754117,0.2959272097053726,0.3734835355285962,0.6460138648180243,0.7850953206239168
171,2.392097671482344,2.129903968533362,1.3727318616632365,0.8105341813799827,0.2438258232235702,0.3263648180242634,0.5912045060658578,0.7372183708838822,2.2703832034634965,1.9747942787315858,1.1809310516410312,0.7248727147252763,0.28986135181975736,0.3669844020797227,0.6429809358752167,0.7820623916811091
172,2.390982113843154,2.127123854189233,1.3672287542650563,0.8030284438637348,0.24111785095320623,0.32831455805892545,0.588713171577123,0.7431759098786829,2.2687734408849654,1.9755360092612653,1.1777816587345646,0.7188720703125,0.28639514731369153,0.3643847487001733,0.6425476603119584,0.7850953206239168
173,2.397357907617526,2.131295612407929,1.3722006336655113,0.8040193395763378,0.2363518197573657,0.31780762564991333,0.5942374350086655,0.7433925476603119,2.2714949530166813,1.9705040467260615,1.179991617979582,0.7293759350966746,0.29462738301559793,0.3721837088388215,0.6421143847487002,0.7816291161178509
174,2.3962495430296795,2.1379100462386265,1.3751392066995234,0.8029131434819108,0.24165944540727902,0.32246533795493937,0.5921793760831889,0.7472920277296361,2.271876819418869,1.9783429917677644,1.1785123881268955,0.7231903340622292,0.28466204506065856,0.3630849220103986,0.6421143847487002,0.7855285961871751
175,2.396026346877708,2.130242888187825,1.3691510972365144,0.7960675799867309,0.240684575389948,0.326473136915078,0.5966204506065858,0.741659445407279,2.268672738166161,1.9743415396176343,1.179062656554647,0.7209462078233319,0.2920277296360485,0.3630849220103986,0.6434142114384749,0.7850953206239168
176,2.3995329594074954,2.1388254678022096,1.374919924413724,0.8048822941771826,0.24295927209705373,0.3205155979202773,0.5894714038128249,0.7435008665511266,2.2711132981748268,1.973152993663345,1.175404461045819,0.7226807381086168,0.2907279029462738,0.3682842287694974,0.641681109185442,0.7833622183708839
177,2.394126958202448,2.132688737204831,1.3657290030600087,0.7934714173526863,0.24100953206239167,0.3262564991334489,0.5957538994800693,0.7483752166377816,2.2734518861026864,1.9779480086248917,1.1817663976183383,0.7257610565661557,0.29332755632582325,0.3630849220103986,0.6447140381282496,0.7816291161178509
178,2.391971581523505,2.128193503236027,1.3734245101955156,0.7915861503296956,0.2456672443674177,0.32192374350086655,0.5892547660311959,0.7530329289428076,2.268266330765273,1.9754570972568242,1.1794213571003034,0.724388717572032,0.29246100519930673,0.36915077989601386,0.6429809358752167,0.7863951473136915
179,2.3958334038534446,2.1387757511238084,1.3741200147922985,0.8080939387118176,0.2451256499133449,0.32170710571923744,0.5927209705372617,0.7405762564991335,2.271546362177751,1.9724963103877817,1.1753906038439665,0.7243592049054918,0.2915944540727903,0.36915077989601386,0.6451473136915078,0.7824956672443674
180,2.3891707342666813,2.1300048828125,1.3691772249377165,0.800238967974843,0.24176776429809357,0.32344020797227035,0.5922876949740035,0.7444757365684576,2.2718708957295277,1.9763113778839905,1.177874322160691,0.7318668993548256,0.28942807625649913,0.36871750433275563,0.6425476603119584,0.7811958405545927
181,2.3966578544735704,2.1336337772151213,1.3698347544546143,0.7983022389006986,0.23743500866551126,0.3195407279029463,0.5918544194107452,0.7457755632582322,2.270394627721512,1.9720926532712304,1.1769483225804267,0.7221407832471296,0.29506065857885616,0.3652512998266898,0.6438474870017331,0.7837954939341422
182,2.3980636728904896,2.1301957102334272,1.3687535753696383,0.7980545017500271,0.24436741767764297,0.32993934142114384,0.5940207972270364,0.7435008665511266,2.271617658010182,1.9752618270688909,1.1797506507595863,0.7193811373652784,0.2885615251299827,0.36048526863084923,0.6408145580589255,0.7859618717504333
183,2.395839115982452,2.1311363074767113,1.3643349262416054,0.7980379471539212,0.2389514731369151,0.3225736568457539,0.5941291161178509,0.7475086655112652,2.278914585477145,1.986404286720104,1.1803191133760291,0.721956302636211,0.29809358752166376,0.3665511265164645,0.645580589254766,0.7824956672443674
184,2.399572521189883,2.1355746317157713,1.3742978312527079,0.8016498109496859,0.2391681109185442,0.32517331022530327,0.588713171577123,0.7396013864818024,2.2740034238924394,1.973238040917461,1.1803574057964146,0.7247408068572628,0.2967937608318891,0.3678509532062392,0.6425476603119584,0.7837954939341422
185,2.4001619282793545,2.135829138797119,1.3675456716448224,0.8169685244766843,0.24035961871750433,0.32582322357019067,0.5972703639514731,0.7428509532062392,2.268922590920169,1.9761213967043978,1.1786332948575606,0.7177851262084326,0.2915944540727903,0.36871750433275563,0.6425476603119584,0.7837954939341422
186,2.3927805882392765,2.1244336529868932,1.3603300891261374,0.7956398578822302,0.24014298093587522,0.3214904679376083,0.5968370883882149,0.7438258232235702,2.270623112881824,1.980329331740143,1.1809964237841204,0.7262144832511915,0.2907279029462738,0.3669844020797227,0.6412478336221837,0.7807625649913345
187,2.4003531788209487,2.1380678702475087,1.371052813075444,0.8080148151470429,0.24100953206239167,0.322790294627383,0.592396013864818,0.7401429809358753,2.2773022841746102,1.9806083798201906,1.1832982002139298,0.7205327131512673,0.29462738301559793,0.3665511265164645,0.6451473136915078,0.7850953206239168
188,2.391600504698332,2.127218421658362,1.3598590500433276,0.7962759669153487,0.24025129982668977,0.3282062391681109,0.5947790294627383,0.7469670710571924,2.270556048256066,1.978021843181326,1.1769833358156412,0.7265694286009261,0.285528596187175,0.36741767764298094,0.6434142114384749,0.7824956672443674
189,2.395303868338388,2.133779542284987,1.3669662078910312,0.7908136906615576,0.2371100519930676,0.31878249566724437,0.596078856152513,0.7448006932409013,2.2679597798418545,1.97039297755091,1.1785219083419085,0.7211273563589958,0.2902946273830156,0.36568457538994803,0.639948006932409,0.7850953206239168
190,2.3936003845320624,2.128073760087197,1.3613402897191833,0.7922853043422335,0.23938474870017332,0.3173743500866551,0.5947790294627383,0.7455589254766031,2.2717981189747616,1.9821874661503467,1.1815322003290187,0.7173123417528704,0.2907279029462738,0.3648180242634315,0.6425476603119584,0.787261698440208
